,Mkt-RF,SMB,HML,RMW,CMA,RF,Year,Month,Day
13881,0.05,0.29,-0.35,-0.5,-0.27,0.007,2018,8,22
13882,-0.19,-0.1,-0.32,0.0,-0.19,0.007,2018,8,23
13883,0.62,-0.08,-0.58,-0.3,-0.19,0.007,2018,8,24
13884,0.74,-0.62,-0.16,-0.21,-0.37,0.007,2018,8,27
13885,-0.01,-0.11,-0.24,0.1,-0.06,0.007,2018,8,28
13886,0.56,-0.14,-0.58,-0.15,-0.28,0.007,2018,8,29
13887,-0.41,0.23,-0.42,-0.22,-0.13,0.007,2018,8,30
13888,0.08,0.45,-0.38,0.15,-0.13,0.007,2018,8,31
13889,-0.11,-0.34,0.01,-0.05,-0.15,0.008,2018,9,4
13890,-0.41,-0.04,0.66,0.46,0.59,0.008,2018,9,5
13891,-0.44,-0.36,-0.24,0.42,0.33,0.008,2018,9,6
13892,-0.18,0.08,-0.21,0.03,0.05,0.008,2018,9,7
13893,0.23,0.08,-0.37,0.08,-0.25,0.008,2018,9,10
13894,0.37,-0.34,-0.24,-0.13,-0.39,0.008,2018,9,11
13895,0.03,-0.12,-0.23,0.04,0.54,0.008,2018,9,12
13896,0.45,-0.49,-0.4,0.04,-0.04,0.008,2018,9,13
13897,0.12,0.31,0.25,-0.11,-0.06,0.008,2018,9,14
13898,-0.71,-0.35,0.83,0.32,0.74,0.008,2018,9,17
13899,0.57,0.03,-0.48,-0.24,-0.22,0.008,2018,9,18
13900,0.06,-0.5,1.28,-0.45,-0.01,0.008,2018,9,19
13901,0.77,0.29,-0.22,0.07,-0.09,0.008,2018,9,20
13902,-0.13,-0.42,0.3,0.26,0.65,0.008,2018,9,21
13903,-0.31,-0.05,-0.9,-0.48,-0.29,0.008,2018,9,24
13904,-0.05,0.2,-0.38,-0.34,-0.07,0.008,2018,9,25
13905,-0.4,-0.48,-0.63,0.48,0.11,0.008,2018,9,26
13906,0.27,-0.34,-0.55,0.11,-0.34,0.008,2018,9,27
13907,-0.03,0.34,-0.2,0.11,0.18,0.008,2018,9,28
13908,0.16,-1.62,0.34,-0.12,0.04,0.008,2018,10,1
13909,-0.21,-0.94,0.59,0.13,0.36,0.008,2018,10,2
13910,0.2,0.89,0.51,-0.36,-0.21,0.008,2018,10,3
13911,-0.93,-0.8,1.57,0.13,0.77,0.008,2018,10,4
13912,-0.64,-0.41,0.38,-0.38,0.41,0.008,2018,10,5
13913,-0.17,-0.24,1.22,0.52,0.64,0.008,2018,10,8
13914,-0.18,-0.41,0.28,-0.51,0.22,0.008,2018,10,9
13915,-3.33,0.41,1.1,0.22,0.78,0.008,2018,10,10
13916,-1.96,0.37,-0.92,0.43,-0.54,0.008,2018,10,11
13917,1.38,-1.11,-1.74,0.07,-0.43,0.008,2018,10,12
13918,-0.48,1.0,0.51,0.37,0.49,0.008,2018,10,15
13919,2.24,0.57,-1.43,-0.24,-0.69,0.008,2018,10,16
13920,-0.08,-0.62,0.25,-0.24,0.17,0.008,2018,10,17
13921,-1.54,-0.53,0.42,-0.33,0.38,0.008,2018,10,18
13922,-0.25,-1.27,0.71,0.45,0.56,0.008,2018,10,19
13923,-0.38,0.36,-1.25,1.1,-0.17,0.008,2018,10,22
13924,-0.62,-0.18,-0.41,0.1,-0.09,0.008,2018,10,23
13925,-3.33,-0.83,0.77,0.31,1.25,0.008,2018,10,24
13926,1.93,0.31,-0.58,-0.19,-1.09,0.008,2018,10,25
13927,-1.65,0.59,0.35,-0.35,0.5,0.008,2018,10,26
13928,-0.77,-0.1,1.62,-0.01,0.97,0.008,2018,10,29
13929,1.66,0.45,0.08,0.37,0.32,0.008,2018,10,30
13930,1.22,-0.7,-0.74,-0.41,-0.95,0.008,2018,10,31
13931,1.29,1.22,-1.14,-0.24,-0.49,0.008,2018,11,1
13932,-0.53,0.85,0.67,-0.47,0.23,0.008,2018,11,2
13933,0.4,-0.88,1.55,-0.49,0.76,0.008,2018,11,5
13934,0.58,-0.15,0.03,0.3,0.2,0.008,2018,11,6
13935,2.11,-0.51,-1.06,-0.39,-0.81,0.008,2018,11,7
13936,-0.28,-0.17,0.26,0.37,0.33,0.008,2018,11,8
13937,-1.04,-0.85,0.41,0.63,0.66,0.008,2018,11,9
13938,-2.06,0.1,0.85,0.53,0.88,0.008,2018,11,12
13939,-0.13,-0.05,0.16,0.21,-0.3,0.008,2018,11,13
13940,-0.77,0.03,-0.29,0.59,0.1,0.008,2018,11,14
13941,1.18,0.31,-0.41,-0.83,-0.7,0.008,2018,11,15
13942,0.15,-0.02,-0.05,-0.78,0.18,0.008,2018,11,16
13943,-1.88,-0.39,2.3,0.21,1.23,0.008,2018,11,19
13944,-1.85,0.02,-0.53,-0.36,-0.31,0.008,2018,11,20
13945,0.51,0.95,-0.34,-0.34,0.01,0.008,2018,11,21
13946,-0.55,0.76,-0.59,0.29,-0.06,0.008,2018,11,23
13947,1.62,-0.69,-0.2,-0.41,-0.73,0.008,2018,11,26
13948,0.11,-1.06,0.26,0.6,0.13,0.008,2018,11,27
13949,2.42,0.31,-1.16,0.07,-0.93,0.008,2018,11,28
13950,-0.22,-0.21,-0.1,-0.49,0.04,0.008,2018,11,29
13951,0.78,-0.38,-0.43,0.24,-0.27,0.008,2018,11,30
13952,1.13,-0.1,-0.8,-0.24,-0.54,0.011,2018,12,3
13953,-3.45,-1.03,-0.21,-0.13,0.95,0.011,2018,12,4
13954,-0.16,-0.05,-1.05,0.14,-0.32,0.011,2018,12,6
13955,-2.36,0.27,1.32,-0.48,0.63,0.011,2018,12,7
13956,0.1,-0.36,-1.62,0.28,-0.31,0.011,2018,12,10
13957,-0.08,-0.15,-0.4,0.17,-0.07,0.011,2018,12,11
13958,0.68,0.5,-0.19,-0.23,-0.08,0.011,2018,12,12
13959,-0.26,-1.55,-0.19,0.2,0.04,0.011,2018,12,13
13960,-1.89,0.09,0.5,-0.21,0.62,0.011,2018,12,14
13961,-2.13,-0.12,1.09,0.26,0.17,0.011,2018,12,17
13962,-0.03,-0.04,-0.6,0.91,-0.47,0.011,2018,12,18
13963,-1.58,-0.6,0.04,-0.37,0.42,0.011,2018,12,19
13964,-1.62,-0.12,0.98,0.61,-0.08,0.011,2018,12,20
13965,-2.17,-0.53,0.77,0.12,0.64,0.011,2018,12,21
13966,-2.55,0.92,-0.48,-0.33,-0.33,0.011,2018,12,24
13967,5.06,-0.2,-1.02,-0.21,-1.08,0.011,2018,12,26
13968,0.78,-0.71,-0.12,-0.14,0.1,0.011,2018,12,27
13969,-0.03,0.75,0.26,-0.37,-0.06,0.011,2018,12,28
13970,0.9,-0.14,-0.46,-0.09,-0.13,0.011,2018,12,31
13971,0.23,0.74,1.11,-0.12,0.27,0.01,2019,1,2
13972,-2.45,0.48,1.2,-0.22,0.89,0.01,2019,1,3
13973,3.55,0.36,-0.7,-0.11,-0.59,0.01,2019,1,4
13974,0.94,0.87,-0.75,-0.72,-0.45,0.01,2019,1,7
13975,1.01,0.44,-0.63,0.31,-0.09,0.01,2019,1,8
13976,0.56,0.5,0.1,0.08,-0.2,0.01,2019,1,9
13977,0.42,0.0,-0.46,-0.06,-0.04,0.01,2019,1,10
13978,-0.01,0.2,0.22,0.23,0.25,0.01,2019,1,11
13979,-0.6,-0.45,0.94,0.24,-0.01,0.01,2019,1,14
13980,1.06,-0.14,-0.88,-0.3,-0.57,0.01,2019,1,15
13981,0.28,0.25,0.92,-0.11,-0.23,0.01,2019,1,16
13982,0.75,0.09,-0.24,0.06,0.0,0.01,2019,1,17
13983,1.29,-0.29,0.12,0.2,-0.27,0.01,2019,1,18
13984,-1.53,-0.35,0.32,0.26,0.34,0.01,2019,1,22
13985,0.15,-0.41,-0.13,0.35,0.29,0.01,2019,1,23
13986,0.23,0.48,-0.01,-0.15,-0.19,0.01,2019,1,24
13987,0.9,0.42,-0.35,-0.35,-0.58,0.01,2019,1,25
13988,-0.8,-0.07,0.63,0.28,0.16,0.01,2019,1,28
13989,-0.19,0.03,0.17,0.04,0.46,0.01,2019,1,29
13990,1.51,-0.35,-0.94,-0.24,-0.87,0.01,2019,1,30
13991,0.92,-0.06,-1.08,-0.37,-0.01,0.01,2019,1,31
13992,0.14,-0.16,0.43,-0.74,0.3,0.01,2019,2,1
13993,0.72,0.41,-0.47,0.19,-0.21,0.01,2019,2,4
13994,0.43,-0.12,-0.6,0.61,-0.34,0.01,2019,2,5
13995,-0.22,-0.03,0.07,-0.11,0.09,0.01,2019,2,6
13996,-0.93,-0.14,0.4,0.54,0.27,0.01,2019,2,7
13997,0.09,-0.08,-0.69,-0.34,-0.12,0.01,2019,2,8
13998,0.14,0.67,0.23,-0.09,-0.02,0.01,2019,2,11
13999,1.36,0.04,-0.16,-0.13,-0.28,0.01,2019,2,12
14000,0.28,0.06,0.07,0.12,0.23,0.01,2019,2,13
14001,-0.21,0.52,-0.58,0.41,-0.18,0.01,2019,2,14
14002,1.13,0.38,0.47,-0.21,0.01,0.01,2019,2,15
14003,0.19,0.31,0.3,0.03,0.22,0.01,2019,2,19
14004,0.19,0.29,0.55,0.01,-0.27,0.01,2019,2,20
14005,-0.37,-0.04,-0.22,0.57,0.13,0.01,2019,2,21
14006,0.65,0.39,-1.47,0.29,-0.61,0.01,2019,2,22
14007,0.15,-0.28,-0.18,-0.86,-0.5,0.01,2019,2,25
14008,-0.16,-0.68,-0.33,0.09,-0.15,0.01,2019,2,26
14009,0.09,0.15,-0.12,-0.68,-0.08,0.01,2019,2,27
14010,-0.31,-0.02,-0.24,0.29,0.16,0.01,2019,2,28
14011,0.72,0.25,-0.4,-0.36,-0.17,0.009,2019,3,1
14012,-0.52,-0.39,0.37,0.15,-0.08,0.009,2019,3,4
14013,-0.17,-0.32,-0.23,0.28,0.0,0.009,2019,3,5
14014,-0.84,-1.23,0.05,0.56,0.13,0.009,2019,3,6
14015,-0.82,-0.05,-0.33,-0.38,0.13,0.009,2019,3,7
14016,-0.22,0.06,-0.16,-0.11,-0.28,0.009,2019,3,8
14017,1.49,0.27,-0.53,-0.28,-0.47,0.009,2019,3,11
14018,0.25,-0.31,-0.09,-0.43,0.02,0.009,2019,3,12
14019,0.68,-0.32,0.07,-0.17,0.19,0.009,2019,3,13
14020,-0.1,-0.38,0.3,-0.15,-0.1,0.009,2019,3,14
14021,0.48,-0.24,-0.25,-0.03,-0.19,0.009,2019,3,15
14022,0.46,0.23,0.44,-0.08,-0.07,0.009,2019,3,18
14023,-0.09,-0.47,-0.93,0.01,-0.05,0.009,2019,3,19
14024,-0.39,-0.23,-1.05,-0.21,-0.23,0.009,2019,3,20
14025,1.11,0.17,-1.23,0.31,-0.34,0.009,2019,3,21
14026,-2.17,-1.57,-0.07,0.56,0.6,0.009,2019,3,22
14027,-0.05,0.6,-0.25,0.2,0.04,0.009,2019,3,25
14028,0.76,0.23,0.46,0.05,0.19,0.009,2019,3,26
14029,-0.5,0.17,0.5,0.76,0.1,0.009,2019,3,27
14030,0.4,0.35,0.02,-0.13,-0.08,0.009,2019,3,28
14031,0.66,-0.28,-0.92,0.2,-0.17,0.009,2019,3,29
14032,1.19,-0.19,0.99,-0.06,-0.32,0.01,2019,4,1
14033,-0.05,-0.18,-0.44,-0.38,-0.5,0.01,2019,4,2
14034,0.27,0.23,-0.4,0.13,-0.4,0.01,2019,4,3
14035,0.19,0.35,0.93,0.64,0.22,0.01,2019,4,4
14036,0.52,0.49,-0.08,-0.28,0.1,0.01,2019,4,5
14037,0.08,-0.31,0.1,0.28,-0.03,0.01,2019,4,8
14038,-0.65,-0.6,-0.14,0.12,-0.04,0.01,2019,4,9
14039,0.48,0.95,-0.1,0.09,-0.12,0.01,2019,4,10
14040,0.0,-0.27,0.41,0.04,0.11,0.01,2019,4,11
14041,0.65,-0.36,0.65,0.53,-0.26,0.01,2019,4,12
14042,-0.09,-0.26,-0.53,0.36,0.08,0.01,2019,4,15
14043,0.13,0.24,0.7,-0.08,-0.13,0.01,2019,4,16
14044,-0.32,-0.53,0.83,1.13,-0.27,0.01,2019,4,17
14045,0.11,-0.28,-0.51,0.14,-0.21,0.01,2019,4,18
14046,0.11,-0.48,-0.56,-0.52,-0.16,0.01,2019,4,22
14047,0.97,0.66,-0.48,-0.11,-0.44,0.01,2019,4,23
14048,-0.23,0.31,-0.07,0.61,0.03,0.01,2019,4,24
14049,-0.14,-0.8,-0.19,-0.64,-0.24,0.01,2019,4,25
14050,0.53,0.47,0.07,-0.08,-0.19,0.01,2019,4,26
14051,0.18,0.16,0.65,-0.38,-0.15,0.01,2019,4,29
14052,-0.04,-0.68,0.28,0.11,0.7,0.01,2019,4,30
14053,-0.83,-0.07,-0.02,0.34,-0.06,0.009,2019,5,1
14054,-0.16,0.46,-0.27,0.0,0.05,0.009,2019,5,2
14055,1.13,0.94,-0.27,-0.01,-0.34,0.009,2019,5,3
14056,-0.39,0.58,-0.42,0.01,0.06,0.009,2019,5,6
14057,-1.69,-0.27,0.5,0.03,0.31,0.009,2019,5,7
14058,-0.22,-0.21,-0.32,-0.01,0.19,0.009,2019,5,8
14059,-0.28,0.06,0.12,-0.35,0.0,0.009,2019,5,9
14060,0.35,-0.33,0.08,-0.1,0.26,0.009,2019,5,10
14061,-2.67,-0.68,0.28,0.23,0.83,0.009,2019,5,13
14062,0.93,0.34,-0.02,-0.55,0.0,0.009,2019,5,14
14063,0.58,-0.1,-0.96,0.13,-0.3,0.009,2019,5,15
14064,0.91,-0.45,-0.32,-0.14,-0.23,0.009,2019,5,16
14065,-0.73,-0.76,0.29,0.06,0.32,0.009,2019,5,17
14066,-0.65,-0.11,0.72,0.06,0.42,0.009,2019,5,20
14067,0.9,0.44,-0.35,-0.13,-0.19,0.009,2019,5,21
14068,-0.4,-0.65,-0.6,-0.15,0.19,0.009,2019,5,22
14069,-1.37,-0.72,-0.28,0.31,0.27,0.009,2019,5,23
14070,0.23,0.51,0.31,-0.49,-0.03,0.009,2019,5,24
14071,-0.78,0.21,-0.63,0.01,-0.26,0.009,2019,5,28
14072,-0.71,-0.24,0.41,-0.18,0.0,0.009,2019,5,29
14073,0.14,-0.38,-0.76,0.26,-0.04,0.009,2019,5,30
14074,-1.37,-0.23,-0.1,0.02,0.4,0.009,2019,5,31
14075,-0.4,0.58,1.66,0.28,1.39,0.009,2019,6,3
14076,2.33,0.49,-0.03,0.29,-0.47,0.009,2019,6,4
14077,0.7,-1.06,-0.97,0.06,-0.2,0.009,2019,6,5
14078,0.55,-1.08,0.01,0.06,-0.07,0.009,2019,6,6
14079,1.04,-0.14,-1.2,0.35,-0.65,0.009,2019,6,7
14080,0.53,0.01,0.08,0.39,-0.36,0.009,2019,6,10
14081,-0.12,-0.2,0.55,0.47,0.17,0.009,2019,6,11
14082,-0.2,0.29,-0.99,0.06,0.1,0.009,2019,6,12
14083,0.52,0.68,-0.04,-0.12,-0.05,0.009,2019,6,13
14084,-0.27,-0.74,0.32,0.25,0.14,0.009,2019,6,14
14085,0.15,0.49,-1.12,-0.67,-0.42,0.009,2019,6,17
14086,1.04,0.19,0.33,-0.25,-0.19,0.009,2019,6,18
14087,0.32,0.02,-0.6,-0.21,0.17,0.009,2019,6,19
14088,0.89,-0.4,-0.23,-0.14,-0.12,0.009,2019,6,20
14089,-0.21,-0.46,-0.03,-0.11,0.02,0.009,2019,6,21
14090,-0.34,-0.9,0.08,0.64,-0.02,0.009,2019,6,24
14091,-0.98,0.41,0.71,-0.1,0.57,0.009,2019,6,25
14092,-0.06,0.02,0.25,0.37,-0.39,0.009,2019,6,26
14093,0.6,1.43,-0.09,-0.34,-0.23,0.009,2019,6,27
14094,0.68,0.77,0.61,-0.46,0.11,0.009,2019,6,28
14095,0.75,-0.59,-0.13,-0.13,0.05,0.009,2019,7,1
14096,0.14,-0.96,-0.81,-0.02,-0.02,0.009,2019,7,2
14097,0.78,-0.13,-0.33,-0.35,-0.05,0.009,2019,7,3
14098,-0.1,0.34,0.91,0.13,-0.05,0.009,2019,7,5
14099,-0.58,-0.43,0.05,0.04,-0.26,0.009,2019,7,8
14100,0.18,-0.24,-0.43,-0.65,-0.19,0.009,2019,7,9
14101,0.4,-0.25,-0.36,0.11,-0.02,0.009,2019,7,10
14102,0.19,-0.77,0.04,-0.24,-0.56,0.009,2019,7,11
14103,0.53,0.32,0.41,0.59,-0.09,0.009,2019,7,12
14104,-0.04,-0.47,-1.07,0.14,0.24,0.009,2019,7,15
14105,-0.32,0.41,0.1,0.44,-0.02,0.009,2019,7,16
14106,-0.64,-0.26,-0.65,-0.49,-0.23,0.009,2019,7,17
14107,0.35,-0.27,0.02,-0.36,0.35,0.009,2019,7,18
14108,-0.56,0.3,0.86,0.37,0.09,0.009,2019,7,19
14109,0.25,-0.55,-0.49,-0.19,0.0,0.009,2019,7,22
14110,0.65,-0.06,0.81,0.66,0.34,0.009,2019,7,23
14111,0.66,0.92,0.86,-0.08,-0.09,0.009,2019,7,24
14112,-0.63,-0.68,-0.12,0.16,0.05,0.009,2019,7,25
14113,0.82,0.33,-0.19,-0.61,-0.25,0.009,2019,7,26
14114,-0.32,-0.35,-0.46,0.31,0.38,0.009,2019,7,29
14115,-0.17,1.42,0.89,-0.18,0.1,0.009,2019,7,30
14116,-1.09,0.26,0.61,0.19,0.53,0.009,2019,7,31
14117,-1.04,-0.76,-1.9,-0.54,-0.3,0.007,2019,8,1
14118,-0.87,-0.26,0.06,0.15,0.19,0.007,2019,8,2
14119,-3.07,0.05,0.0,-0.07,0.27,0.007,2019,8,5
14120,1.29,-0.55,-0.59,-0.27,-0.25,0.007,2019,8,6
14121,0.07,-0.1,-0.9,0.18,-0.18,0.007,2019,8,7
14122,1.97,-0.03,-0.23,0.28,-0.31,0.007,2019,8,8
14123,-0.78,-0.5,-0.22,-0.48,-0.02,0.007,2019,8,9
14124,-1.32,0.21,-0.27,0.13,0.24,0.007,2019,8,12
14125,1.47,-0.35,-0.53,0.35,-0.04,0.007,2019,8,13
14126,-2.95,0.02,-0.51,-0.37,0.01,0.007,2019,8,14
14127,0.16,-0.69,-0.53,-0.07,-0.46,0.007,2019,8,15
14128,1.55,0.64,0.61,0.14,-0.06,0.007,2019,8,16
14129,1.14,0.03,0.22,0.37,-0.01,0.007,2019,8,19
14130,-0.75,0.18,-0.5,0.12,-0.18,0.007,2019,8,20
14131,0.85,-0.03,-0.3,-0.03,-0.01,0.007,2019,8,21
14132,-0.1,-0.35,0.49,0.22,0.26,0.007,2019,8,22
14133,-2.66,-0.61,-0.18,-0.63,-0.24,0.007,2019,8,23
14134,1.08,-0.04,-0.17,0.19,-0.15,0.007,2019,8,26
14135,-0.46,-1.0,-0.67,0.26,0.07,0.007,2019,8,27
14136,0.68,0.62,0.62,0.34,0.21,0.007,2019,8,28
14137,1.35,0.4,0.34,0.17,-0.18,0.007,2019,8,29
14138,0.03,-0.25,0.23,0.1,0.13,0.007,2019,8,30
14139,-0.86,-0.93,0.1,-0.2,0.45,0.009,2019,9,3
14140,1.08,-0.15,0.43,0.25,-0.07,0.009,2019,9,4
14141,1.42,0.55,0.71,0.43,-0.01,0.009,2019,9,5
14142,-0.02,-0.36,0.04,0.16,0.42,0.009,2019,9,6
14143,0.07,1.36,3.06,0.87,0.42,0.009,2019,9,9
14144,0.17,1.41,1.13,-0.03,0.59,0.009,2019,9,10
14145,0.88,1.37,-0.04,-0.23,0.34,0.009,2019,9,11
14146,0.22,-0.39,-0.13,-0.22,-0.18,0.009,2019,9,12
14147,-0.01,0.18,0.74,-0.02,-0.1,0.009,2019,9,13
14148,-0.23,0.88,0.53,-0.32,0.05,0.009,2019,9,16
14149,0.17,-0.79,-1.19,-0.19,-0.35,0.009,2019,9,17
14150,-0.05,-0.78,0.06,-0.12,0.04,0.009,2019,9,18
14151,-0.05,-0.48,-0.46,0.04,-0.2,0.009,2019,9,19
14152,-0.48,0.3,0.15,-0.59,0.08,0.009,2019,9,20
14153,-0.02,-0.11,0.51,0.27,0.27,0.009,2019,9,23
14154,-1.01,-0.75,0.0,0.17,0.45,0.009,2019,9,24
14155,0.69,0.42,0.53,0.42,0.0,0.009,2019,9,25
14156,-0.41,-0.98,0.11,0.36,0.29,0.009,2019,9,26
14157,-0.62,-0.17,0.88,0.24,0.56,0.009,2019,9,27
14158,0.5,-0.26,-0.48,0.62,-0.02,0.009,2019,9,30
14159,-1.31,-0.65,-0.59,0.1,-0.19,0.007,2019,10,1
14160,-1.73,0.77,-0.36,-0.47,-0.26,0.007,2019,10,2
14161,0.8,-0.38,-0.89,-0.19,-0.18,0.007,2019,10,3
14162,1.39,-0.51,-0.07,-0.02,0.04,0.007,2019,10,4
14163,-0.41,0.13,-0.02,-0.06,-0.26,0.007,2019,10,7
14164,-1.61,-0.15,-0.12,0.43,0.02,0.007,2019,10,8
14165,0.92,-0.58,-0.09,0.13,-0.17,0.007,2019,10,9
14166,0.59,-0.26,0.26,0.12,-0.09,0.007,2019,10,10
14167,1.23,0.6,0.19,0.49,0.3,0.007,2019,10,11
14168,-0.18,-0.35,-0.04,-0.17,-0.08,0.007,2019,10,14
14169,1.03,0.25,-0.25,-0.22,-0.68,0.007,2019,10,15
14170,-0.24,0.48,0.23,0.38,0.26,0.007,2019,10,16
14171,0.37,0.79,-0.28,0.11,-0.04,0.007,2019,10,17
14172,-0.49,-0.14,0.86,-0.08,0.38,0.007,2019,10,18
14173,0.71,0.3,0.35,0.02,0.02,0.007,2019,10,21
14174,-0.34,0.49,0.85,0.42,0.32,0.007,2019,10,22
14175,0.25,-0.11,0.26,-0.01,0.08,0.007,2019,10,23
14176,0.25,-0.5,-0.89,-0.06,-0.66,0.007,2019,10,24
14177,0.51,0.39,0.08,0.34,-0.04,0.007,2019,10,25
14178,0.62,0.28,-0.24,0.01,-0.04,0.007,2019,10,28
14179,-0.13,0.4,0.51,-0.06,0.1,0.007,2019,10,29
14180,0.27,-0.64,-1.16,-0.47,-0.02,0.007,2019,10,30
14181,-0.38,-0.34,-0.44,-0.27,0.19,0.007,2019,10,31
14182,1.08,0.65,0.83,-0.17,0.13,0.006,2019,11,1
14183,0.4,0.32,1.35,0.62,0.12,0.006,2019,11,4
14184,-0.03,0.38,0.45,0.0,-0.02,0.006,2019,11,5
14185,-0.05,-0.8,0.23,-0.17,0.31,0.006,2019,11,6
14186,0.38,-0.01,0.51,0.09,-0.21,0.006,2019,11,7
14187,0.31,-0.01,-0.36,-0.13,0.06,0.006,2019,11,8
14188,-0.19,-0.07,-0.19,-0.07,-0.08,0.006,2019,11,11
14189,0.16,-0.19,-0.15,-0.17,-0.22,0.006,2019,11,12
14190,0.01,-0.41,-0.82,-0.28,-0.03,0.006,2019,11,13
14191,0.07,-0.15,-0.25,0.13,-0.35,0.006,2019,11,14
14192,0.74,-0.29,-0.34,-0.01,0.05,0.006,2019,11,15
14193,0.02,-0.36,-0.51,-0.03,-0.32,0.006,2019,11,18
14194,0.02,0.35,-0.94,-0.86,-0.22,0.006,2019,11,19
14195,-0.33,-0.14,-0.45,-0.55,-0.29,0.006,2019,11,20
14196,-0.14,-0.31,0.1,0.08,-0.1,0.006,2019,11,21
14197,0.24,0.16,0.22,0.18,0.05,0.006,2019,11,22
14198,0.92,1.27,-0.38,0.11,0.02,0.006,2019,11,25
14199,0.19,-0.09,-0.9,0.2,-0.25,0.006,2019,11,26
14200,0.44,0.22,-0.03,0.03,-0.02,0.006,2019,11,27
14201,-0.42,-0.11,-0.31,-0.47,0.0,0.006,2019,11,29
14202,-0.87,-0.13,0.48,0.09,0.2,0.007,2019,12,2
14203,-0.66,0.42,-0.83,-0.51,-0.55,0.007,2019,12,3
14204,0.6,0.21,0.24,0.16,0.09,0.007,2019,12,4
14205,0.13,-0.14,0.46,0.26,0.35,0.007,2019,12,5
14206,0.91,0.38,0.37,0.34,0.22,0.007,2019,12,6
14207,-0.33,0.31,0.11,-0.13,-0.22,0.007,2019,12,9
14208,-0.08,0.28,-0.09,-0.2,0.04,0.007,2019,12,10
14209,0.28,-0.09,0.13,0.32,0.16,0.007,2019,12,11
14210,0.9,0.12,1.14,0.12,0.2,0.007,2019,12,12
14211,-0.03,-0.45,-0.54,-0.27,-0.23,0.007,2019,12,13
14212,0.74,-0.04,-0.04,-0.4,0.2,0.007,2019,12,16
14213,0.1,0.48,0.67,0.11,-0.03,0.007,2019,12,17
14214,-0.05,0.3,0.09,0.28,0.0,0.007,2019,12,18
14215,0.43,-0.14,-0.42,-0.25,-0.03,0.007,2019,12,19
14216,0.48,-0.27,-0.3,0.0,-0.07,0.007,2019,12,20
14217,0.1,0.16,-0.35,-0.13,0.34,0.007,2019,12,23
14218,0.01,0.37,0.0,-0.28,0.04,0.007,2019,12,24
14219,0.48,-0.56,0.0,0.25,-0.18,0.007,2019,12,26
14220,-0.1,-0.55,-0.07,0.25,0.1,0.007,2019,12,27
14221,-0.57,0.28,0.56,0.11,0.38,0.007,2019,12,30
14222,0.28,0.01,0.12,-0.12,0.25,0.007,2019,12,31
